open,high,low,close,volume
6260,6260,6260,6260,419476
6260,6260,6240,6240,403936
6240,6240,6220,6220,409206
6220,6240,6220,6220,401274
6220,6230,6210,6230,412543
6230,6240,6210,6240,420513
6240,6250,6230,6250,434881
6250,6280,6240,6280,405298
6280,6290,6270,6280,430681
6280,6290,6280,6290,459571
6290,6300,6290,6300,406046
6300,6300,6290,6290,428288
6290,6290,6280,6290,425517
6290,6290,6280,6290,427857
6290,6300,6280,6300,425068
6300,6300,6280,6290,404306
6290,6300,6280,6300,508470
6300,6300,6290,6300,403981
6300,6300,6290,6290,401180
6290,6300,6290,6300,403423
6300,6310,6290,6310,474617
6310,6310,6300,6310,401773
6310,6320,6310,6320,405913
6320,6320,6300,6300,415727
6300,6300,6300,6300,401054
6300,6320,6300,6320,405810
6320,6320,6320,6320,533082
6320,6330,6320,6320,424060
6320,6330,6320,6320,472411
6320,6320,6310,6310,421086
6310,6320,6310,6320,409666
6320,6320,6320,6320,447085
6320,6320,6310,6310,439824
6310,6310,6310,6310,404644
6310,6310,6310,6310,429551
6310,6320,6300,6300,450785
6300,6310,6300,6310,486513
6310,6310,6310,6310,400900
6310,6310,6300,6300,459000
6300,6310,6300,6310,475592
6310,6310,6300,6300,400131
6300,6310,6300,6300,433092
6300,6300,6300,6300,453745
6300,6300,6300,6300,476904
6300,6310,6300,6300,419649
6300,6310,6300,6300,400350
6300,6310,6290,6290,514418
6290,6300,6290,6290,468760
6290,6300,6290,6290,408636
6290,6290,6280,6280,421277
6280,6290,6280,6280,426205
6280,6290,6280,6280,412339
6280,6290,6280,6280,407252
6280,6290,6280,6280,431370
6280,6290,6280,6280,434913
6280,6290,6280,6280,454233
6280,6290,6280,6280,447095
6280,6290,6280,6280,405590
6280,6280,6280,6280,405340
6280,6280,6280,6280,401000
6280,6290,6280,6280,402175
6280,6290,6270,6270,405360
6270,6280,6260,6260,403163
6260,6270,6260,6260,403777
6260,6270,6260,6260,427256
6260,6270,6260,6270,413647
6270,6280,6270,6280,517666
6280,6290,6280,6280,459673
6280,6290,6280,6290,403254
6290,6290,6280,6280,441016
6280,6290,6280,6280,411465
6280,6290,6280,6280,409652
6280,6290,6280,6280,452909
6280,6290,6280,6280,445380
6280,6290,6280,6280,418543
6280,6290,6280,6280,408111
6280,6290,6270,6280,414682
6280,6280,6270,6280,409489
6280,6280,6270,6280,415088
6280,6280,6270,6280,412927
6280,6280,6260,6270,415176
6270,6280,6260,6270,437918
6270,6280,6260,6270,453155
6270,6270,6260,6260,432182
6260,6270,6260,6260,429780
6260,6270,6260,6270,419782
6270,6270,6260,6260,407223
6260,6270,6260,6260,435080
6260,6270,6260,6260,445759
6260,6270,6260,6270,413872
6270,6270,6270,6270,400000
6270,6270,6270,6270,400000
6270,6270,6270,6270,400000
6270,6270,6260,6260,447636
6260,6270,6260,6270,400592
6270,6280,6260,6260,442395
6260,6270,6250,6250,429162
6250,6260,6250,6250,417750
6250,6270,6250,6250,410004
6250,6270,6250,6260,444060
6260,6270,6260,6260,405853
6260,6260,6250,6260,401722
6260,6260,6250,6260,402288
6260,6260,6250,6260,481386
6260,6270,6260,6260,439329
6260,6260,6250,6250,458432
6250,6260,6250,6250,424610
6250,6260,6240,6240,401168
6240,6250,6240,6250,402856
6250,6250,6240,6240,409865
6240,6250,6240,6250,423646
6250,6250,6240,6240,462763
6240,6250,6240,6240,411421
6240,6250,6240,6250,406430
6250,6250,6240,6250,407041
6250,6260,6250,6250,429060
6250,6260,6240,6240,412418
6240,6250,6240,6240,415142
6240,6250,6240,6250,404901
6250,6250,6240,6250,400720
6250,6250,6240,6240,404158
6240,6250,6240,6240,425186
6240,6250,6240,6250,468633
6250,6250,6250,6250,400000
6250,6260,6250,6260,416460
6260,6260,6260,6260,414418
6260,6260,6250,6260,426823
6260,6260,6260,6260,400000
6260,6260,6260,6260,400000
6260,6270,6260,6270,424394
6270,6270,6270,6270,400000
6270,6270,6270,6270,400000
6270,6270,6270,6270,400000
6270,6270,6270,6270,400000
6270,6270,6270,6270,400000
6270,6270,6270,6270,425000
6270,6280,6270,6270,432426
6270,6280,6270,6270,427871
6270,6270,6270,6270,400000
6270,6280,6270,6280,404648
6280,6280,6270,6270,425730
6270,6280,6270,6270,418419
6270,6280,6270,6280,494161
6280,6280,6270,6270,415084
6270,6280,6260,6260,418545
6260,6270,6260,6270,435684
6270,6270,6270,6270,407509
6270,6270,6260,6260,411721
6260,6270,6260,6270,437637
6270,6270,6260,6270,500345
6270,6280,6260,6270,430765
6270,6270,6260,6260,400000
6260,6270,6260,6260,433894
6260,6260,6260,6260,424049
6260,6260,6250,6250,400000
6250,6260,6250,6250,436305
6250,6260,6250,6250,400900
6250,6270,6250,6260,406571
6260,6260,6250,6260,402315
6260,6260,6250,6260,514667
6260,6270,6260,6260,489191
6260,6270,6260,6270,407591
6270,6280,6260,6280,401536
6280,6280,6270,6280,464098
6280,6280,6270,6280,414155
6280,6280,6270,6280,455679
